mal_id,title_default,title_japanese,score,rank,popularity,season,year,genres
46352,Blue Period,ブルーピリオド,7.8,985.0,484,fall,2021.0,Drama
46381,Shinkansen Henkei Robo Shinkalion Z the Animation,新幹線変形ロボ シンカリオンZ THE ANIMATION,6.43,7212.0,12298,spring,2021.0,"Action, Sci-Fi"
46422,Niehime to Kemono no Ou,贄姫と獣の王,7.96,684.0,2492,spring,2023.0,"Fantasy, Romance"
46471,"Tantei wa Mou, Shindeiru.",探偵はもう、死んでいる。,6.4,7403.0,642,summer,2021.0,"Comedy, Mystery, Romance"
46569,Jigokuraku,地獄楽,8.1,498.0,287,spring,2023.0,"Action, Adventure, Fantasy"
46604,Dolls' Frontline,ドールズフロントライン,5.86,10183.0,3116,winter,2022.0,"Action, Drama, Sci-Fi"
46652,Duel Masters King!,DUEL MASTERS キング!,,19722.0,14070,spring,2021.0,"Action, Adventure, Comedy, Fantasy"
46654,IDOLiSH7 Third Beat! Part 2,アイドリッシュセブン,8.34,237.0,5566,fall,2022.0,Drama
46985,Shinka no Mi: Shiranai Uchi ni Kachigumi Jinsei,進化の実～知らないうちに勝ち組人生～,6.19,8518.0,1182,fall,2021.0,"Adventure, Fantasy, Romance"
47159,Tensai Ouji no Akaji Kokka Saisei Jutsu,天才王子の赤字国家再生術,7.39,2317.0,876,winter,2022.0,"Comedy, Fantasy"
47160,Goblin Slayer II,ゴブリンスレイヤーⅡ,7.2,3236.0,686,fall,2023.0,"Action, Adventure, Fantasy"
47161,Shikkakumon no Saikyou Kenja,失格紋の最強賢者,6.23,8294.0,981,winter,2022.0,"Action, Adventure, Fantasy"
47162,Shokei Shoujo no Virgin Road,処刑少女の生きる道〈バージンロード〉,6.77,5284.0,1463,spring,2022.0,"Action, Adventure, Fantasy"
47163,"Tensei Kenja no Isekai Life: Dai-2 no Shokugyou wo Ete, Sekai Saikyou ni Narimashita",転生賢者の異世界ライフ ～第二の職業を得て、世界最強になりました～,6.32,7784.0,1174,summer,2022.0,"Action, Adventure, Fantasy"
47164,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka IV: Shin Shou - Meikyuu-hen,ダンジョンに出会いを求めるのは間違っているだろうかⅣ 新章 迷宮篇,7.74,1135.0,703,summer,2022.0,"Action, Adventure, Fantasy"
47194,Summertime Render,サマータイムレンダ,8.48,147.0,407,spring,2022.0,"Mystery, Supernatural, Suspense"
47250,Jouran: The Princess of Snow and Blood,擾乱 THE PRINCESS OF SNOW AND BLOOD,6.1,8975.0,2179,spring,2021.0,"Action, Fantasy"
47257,Shinigami Bocchan to Kuro Maid,死神坊ちゃんと黒メイド,7.6,1522.0,997,summer,2021.0,"Comedy, Supernatural"
47391,Seven Knights Revolution: Eiyuu no Keishousha,セブンナイツ レボリューション -英雄の継承者-,6.3,7963.0,2940,spring,2021.0,"Action, Adventure, Fantasy"
47623,Chickip Dancers,チキップダンサーズ,,16579.0,13646,fall,2021.0,Slice of Life
47639,Blue Reflection Ray,BLUE REFLECTION RAY/澪,5.84,10250.0,4124,spring,2021.0,Fantasy
47778,Kimetsu no Yaiba: Yuukaku-hen,鬼滅の刃 遊郭編,8.74,48.0,81,winter,2022.0,"Action, Fantasy"
47790,"Sekai Saikou no Ansatsusha, Isekai Kizoku ni Tensei suru",世界最高の暗殺者、異世界貴族に転生する,7.34,2550.0,413,fall,2021.0,"Action, Drama, Fantasy, Mystery, Romance"
47917,Bocchi the Rock!,ぼっち・ざ・ろっく！,8.77,37.0,366,fall,2022.0,Comedy
48017,Moguai Che Xiaodui,魔怪车小队,,17078.0,23317,,,
48239,Leadale no Daichi nite,リアデイルの大地にて,6.95,4449.0,1459,winter,2022.0,"Adventure, Comedy, Fantasy"
48252,"Ore, Tsushima",俺、つしま,6.95,4454.0,5052,summer,2021.0,"Comedy, Slice of Life"
48316,Kage no Jitsuryokusha ni Naritakute!,陰の実力者になりたくて！,8.28,287.0,312,fall,2022.0,"Action, Comedy, Fantasy"
48363,RPG Fudousan,RPG不動産,6.7,5671.0,3274,spring,2022.0,"Comedy, Fantasy"
48365,Youkai Watch ♪,妖怪ウォッチ♪,6.41,7328.0,10639,spring,2021.0,"Comedy, Supernatural"
48391,Mazica Party,マジカパーティ,5.81,10419.0,11994,spring,2021.0,Fantasy
48406,Re-Main,RE-MAIN（リメイン）,7.2,3250.0,1700,summer,2021.0,Sports
48413,Hataraku Maou-sama!!,はたらく魔王さま！！,6.66,5893.0,479,summer,2022.0,"Comedy, Fantasy"
48414,Sabikui Bisco,錆喰いビスコ,7.15,3503.0,981,winter,2022.0,"Action, Adventure, Fantasy, Sci-Fi"
48415,"Shijou Saikyou no Daimaou, Murabito A ni Tensei suru",史上最強の大魔王、村人Aに転生する,6.29,7976.0,868,spring,2022.0,"Action, Fantasy"
48417,"Maou Gakuin no Futekigousha II: Shijou Saikyou no Maou no Shiso, Tensei shite Shison-tachi no Gakkou e Kayou",魔王学院の不適合者 II～史上最強の魔王の始祖、転生して子孫たちの学校へ通う～,6.88,4749.0,689,winter,2023.0,"Action, Fantasy"
48418,"Maou Gakuin no Futekigousha II: Shijou Saikyou no Maou no Shiso, Tensei shite Shison-tachi no Gakkou e Kayou Part 2",魔王学院の不適合者 II ～史上最強の魔王の始祖、転生して子孫たちの学校へ通う～ 第2クール,6.39,7447.0,1520,spring,2024.0,"Action, Fantasy"
48441,The Legend of Heroes: Sen no Kiseki - Northern War,The Legend of Heroes 閃の軌跡 Northern War,5.65,11092.0,3816,winter,2023.0,"Action, Fantasy"
48466,Kyoukai Senki,境界戦機,6.32,7831.0,3962,fall,2021.0,"Action, Sci-Fi"
48470,D_Cide Traumerei the Animation,D_CIDE TRAUMEREI（ディーサイドトロイメライ）,5.81,10399.0,4530,summer,2021.0,"Action, Drama, Fantasy"
48471,Tsuki to Laika to Nosferatu,月とライカと吸血姫,7.32,2644.0,1538,fall,2021.0,Fantasy
48483,Mieruko-chan,見える子ちゃん,7.4,2288.0,449,fall,2021.0,"Comedy, Horror, Supernatural"
48486,Oshiri Tantei 5th Season,おしりたんてい,,17586.0,17674,spring,2021.0,"Comedy, Fantasy, Mystery"
48488,Higurashi no Naku Koro ni Sotsu,ひぐらしのなく頃に卒,6.73,5537.0,1936,summer,2021.0,"Horror, Mystery, Supernatural"
48491,Yama no Susume: Next Summit,ヤマノススメ Next Summit,7.63,1422.0,4455,fall,2022.0,"Adventure, Slice of Life"
48492,Scarlet Nexus,SCARLET NEXUS,5.71,10825.0,2164,summer,2021.0,"Action, Sci-Fi"
48505,Hanyou no Yashahime: Sengoku Otogizoushi - Ni no Shou,半妖の夜叉姫 -戦国御伽草子- 弐の章,7.07,3906.0,3392,fall,2021.0,"Action, Adventure, Fantasy"
48517,Dosukoi Sushi Zumou,どすこいすしずもう,5.97,9628.0,15613,spring,2021.0,"Comedy, Gourmet, Sports"
48539,Washimo 9th Season,わしも-wasimo-,,14636.0,20410,spring,2021.0,"Comedy, Sci-Fi, Slice of Life"
48542,Do It Yourself!!,Do It Yourself!! -どぅー・いっと・ゆあせるふ-,7.45,2081.0,1991,fall,2022.0,Slice of Life
48549,Dr. Stone: New World,Dr.STONE NEW WORLD,8.15,443.0,480,spring,2023.0,"Adventure, Comedy, Sci-Fi"
48553,Akebi-chan no Sailor-fuku,明日ちゃんのセーラー服,7.66,1354.0,1297,winter,2022.0,Slice of Life
48556,Takt Op. Destiny,takt op.Destiny,7.15,3509.0,433,fall,2021.0,"Action, Fantasy, Sci-Fi"
48567,Visual Prison,ヴィジュアルプリズン,6.71,5593.0,3545,fall,2021.0,Supernatural
48569,86 Part 2,86―エイティシックス―,8.71,57.0,432,fall,2021.0,"Action, Drama, Sci-Fi"
48580,Vanitas no Karte,ヴァニタスの手記,7.9,787.0,414,summer,2021.0,"Action, Fantasy, Mystery"
48583,Shingeki no Kyojin: The Final Season Part 2,進撃の巨人 The Final Season Part 2,8.76,43.0,102,winter,2022.0,"Action, Drama, Suspense"
48633,Liar Liar,ライアー・ライアー,6.31,7854.0,1582,summer,2023.0,Suspense
48643,Koi wa Sekai Seifuku no Ato de,恋は世界征服のあとで,7.4,2280.0,1024,spring,2022.0,"Action, Comedy, Romance"
48644,Gyakuten Sekai no Denchi Shoujo,逆転世界ノ電池少女,6.3,7931.0,4788,fall,2021.0,"Action, Comedy, Sci-Fi"
48649,Fuuto Tantei,風都探偵,7.32,2613.0,2681,summer,2022.0,"Action, Mystery, Supernatural"
48675,Kakkou no Iinazuke,カッコウの許嫁,6.88,4740.0,877,spring,2022.0,"Comedy, Romance"
48680,Tesla Note,テスラノート,4.67,13075.0,4558,fall,2021.0,"Action, Suspense"
48702,Dance Dance Danseur,ダンス・ダンス・ダンスール,7.83,925.0,2344,spring,2022.0,Drama
48736,Sono Bisque Doll wa Koi wo Suru,その着せ替え人形は恋をする,8.17,418.0,138,winter,2022.0,Romance
48742,"Kono Healer, Mendokusai",このヒーラー、めんどくさい,6.34,7672.0,2894,spring,2022.0,"Adventure, Comedy, Fantasy"
48753,Jahy-sama wa Kujikenai!,ジャヒー様はくじけない！,7.02,4132.0,1000,summer,2021.0,"Comedy, Supernatural"
48760,"Gaikotsu Kishi-sama, Tadaima Isekai e Odekakechuu",骸骨騎士様、只今異世界へお出掛け中,7.15,3536.0,776,spring,2022.0,"Action, Adventure, Fantasy"
48761,Saihate no Paladin,最果てのパラディン,6.87,4829.0,788,fall,2021.0,"Action, Adventure, Fantasy"
48770,Hyper Positive Yogoremon,ハイパーボジティブよごれモン,,20688.0,16398,spring,2021.0,Comedy
48775,Kaginado,かぎなど,7.12,3648.0,4145,fall,2021.0,"Comedy, Slice of Life"
48776,Build Divide: Code Black,ビルディバイド -#000000(コードブラック)-,6.39,7426.0,2990,fall,2021.0,Fantasy
48777,Build Divide: Code White,ビルディバイド -#FFFFFF(コードホワイト)-,6.63,6045.0,4900,spring,2022.0,Fantasy
48779,Deaimon,であいもん,7.55,1692.0,2160,spring,2022.0,Slice of Life
48789,ColoColo Animal Otogibanashi,コロコロアニマルおとぎばなし,,19329.0,19965,spring,2021.0,Comedy
48790,Neko Jockey,猫ジョッキー,,17306.0,18982,spring,2021.0,Comedy
48804,Isekai Shokudou 2,異世界食堂 2,7.68,1288.0,2137,fall,2021.0,"Fantasy, Gourmet, Slice of Life"
48842,Mahoutsukai Reimeiki,魔法使い黎明期,6.38,7509.0,1491,spring,2022.0,"Action, Adventure, Comedy, Fantasy"
48849,Sonny Boy,Sonny Boy (サニーボーイ),7.81,975.0,766,summer,2021.0,"Award Winning, Mystery"
48857,Healer Girl,ヒーラー・ガール,7.32,2614.0,3938,spring,2022.0,"Fantasy, Slice of Life"
48858,180-byou de Kimi no Mimi wo Shiawase ni Dekiru ka?,180秒で君の耳を幸せにできるか?,5.31,12146.0,3726,fall,2021.0,Slice of Life
48859,Pretty All Friends Selection,プリティーオールフレンズセレクション,6.69,5741.0,11375,summer,2021.0,"Comedy, Slice of Life"
48862,Cardfight!! Vanguard: overDress Season 2,カードファイト!! ヴァンガード overDress,6.69,5712.0,7247,fall,2021.0,"Action, Drama"
48895,Overlord IV,オーバーロード IV,8.08,522.0,420,summer,2022.0,"Action, Adventure, Fantasy"
48916,Love Live! Nijigasaki Gakuen School Idol Doukoukai 2nd Season,ラブライブ! 虹ヶ咲学園スクールアイドル同好会,7.67,1331.0,3634,spring,2022.0,Slice of Life
48926,"Komi-san wa, Comyushou desu.",古見さんは、コミュ症です。,7.85,893.0,193,fall,2021.0,Comedy
48981,Mahou Shoujo Magical Destroyers,魔法少女マジカルデストロイヤーズ,6.27,8116.0,2564,spring,2023.0,"Action, Fantasy, Suspense"
48997,Fantasy Bishoujo Juniku Ojisan to,異世界美少女受肉おじさんと,7.13,3624.0,1366,winter,2022.0,"Adventure, Comedy, Fantasy"
49040,Lupin III: Part 6,ルパン三世 PART6,7.19,3307.0,4678,fall,2021.0,"Action, Adventure, Comedy, Mystery"
49052,Ao Ashi,アオアシ,8.17,421.0,1145,spring,2022.0,Sports
49078,Xi Yangyang Yu Hui Tailang: Kuang Chu Shengli,喜羊羊与灰太狼之筐出胜利,,14792.0,19623,winter,2021.0,"Comedy, Sports"
49079,Xi Yangyang Yu Hui Tailang: Juezhan Ci Shidai,喜羊羊与灰太狼之决战次时代,,14788.0,17035,summer,2021.0,"Action, Comedy"
49109,Kami-tachi ni Hirowareta Otoko 2nd Season,神達に拾われた男,6.79,5181.0,1913,winter,2023.0,"Fantasy, Slice of Life"
49110,Yami Shibai 9,闇芝居 九期,5.91,9965.0,5917,summer,2021.0,"Avant Garde, Horror, Supernatural"
49114,Vanitas no Karte Part 2,ヴァニタスの手記,8.19,392.0,871,winter,2022.0,"Action, Fantasy, Mystery"
49154,High Card,HIGH CARD,7.17,3398.0,1892,winter,2023.0,"Action, Fantasy"
49160,Shachiku-san wa Youjo Yuurei ni Iyasaretai.,社畜さんは幼女幽霊に癒されたい。,7.1,3786.0,3710,spring,2022.0,"Comedy, Supernatural"
49179,Reiwa no Di Gi Charat,令和のデ・ジ・キャラット,6.09,9059.0,8473,fall,2022.0,Comedy
49184,Gunma-chan,ぐんまちゃん,5.86,10186.0,14054,fall,2021.0,Slice of Life
49220,Isekai Ojisan,異世界おじさん,7.79,1029.0,664,summer,2022.0,"Comedy, Fantasy"
49221,Kick & Slide,KICK&SLIDE,,16097.0,17185,summer,2021.0,
49263,Yaku nara Mug Cup mo: Niban Gama,やくならマグカップも 二番窯,6.83,4990.0,5055,fall,2021.0,Slice of Life
49285,Waccha PriMagi!,ワッチャプリマジ！,7.0,4236.0,8256,fall,2021.0,
49292,Deep Insanity: The Lost Child,Deep Insanity THE LOST CHILD,5.59,11339.0,3422,fall,2021.0,"Action, Sci-Fi"
49304,Seiken Densetsu: Legend of Mana - The Teardrop Crystal,聖剣伝説 Legend of Mana -The Teardrop Crystal-,5.47,11705.0,4923,fall,2022.0,Adventure
49342,Shin Ikkitousen,真・一騎当千,5.82,10363.0,4326,spring,2022.0,"Action, Ecchi"
49376,Mou Ippon!,もういっぽん！,7.09,3797.0,4621,winter,2023.0,Sports
49385,Kaijin Kaihatsu-bu no Kuroitsu-san,怪人開発部の黒井津さん,6.71,5628.0,2941,winter,2022.0,"Comedy, Fantasy"
49387,Vinland Saga Season 2,ヴィンランド・サガ SEASON2,8.81,30.0,333,winter,2023.0,"Action, Adventure, Drama"
49431,Kanashiki Debu Neko-chan,かなしきデブ猫ちゃん,6.23,8328.0,9989,fall,2021.0,Slice of Life
49438,Isekai Yakkyoku,異世界薬局,7.28,2833.0,1118,summer,2022.0,Fantasy
49458,Kono Subarashii Sekai ni Shukufuku wo! 3,この素晴らしい世界に祝福を！3,8.39,194.0,560,spring,2024.0,"Adventure, Comedy, Fantasy"
49470,Mamahaha no Tsurego ga Motokano datta,継母の連れ子が元カノだった,6.74,5480.0,844,summer,2022.0,"Comedy, Romance"
49505,Deji Meets Girl,でーじミーツガール,6.16,8683.0,3917,fall,2021.0,"Slice of Life, Supernatural"
49514,Gensou Sangokushi: Tengen Reishinki,幻想三國誌 -天元霊心記-,5.3,12179.0,4811,winter,2022.0,Fantasy
49515,Digimon Ghost Game,デジモンゴーストゲーム,6.73,5528.0,4610,fall,2021.0,"Action, Adventure, Comedy, Fantasy"
49519,Hakozume: Kouban Joshi no Gyakushuu,ハコヅメ～交番女子の逆襲～,7.17,3397.0,3072,winter,2022.0,Comedy
49520,Aharen-san wa Hakarenai,阿波連さんははかれない,7.28,2807.0,705,spring,2022.0,"Comedy, Romance"
49533,Uchi no Shishou wa Shippo ga Nai,うちの師匠はしっぽがない,6.72,5576.0,4472,fall,2022.0,"Slice of Life, Supernatural"
49551,Hanabi-chan wa Okuregachi,ハナビちゃんは遅れがち,6.13,8851.0,8540,summer,2022.0,Comedy
49556,Love All Play,ラブオールプレー,6.53,6660.0,3591,spring,2022.0,Sports
49596,Blue Lock,ブルーロック,8.25,314.0,289,fall,2022.0,Sports
49612,Ningen Fushin no Boukensha-tachi ga Sekai wo Sukuu you desu,人間不信の冒険者たちが世界を救うようです,6.33,7756.0,1411,winter,2023.0,"Action, Adventure, Fantasy"
49613,Chiyu Mahou no Machigatta Tsukaikata,治癒魔法の間違った使い方,7.54,1742.0,1169,winter,2024.0,"Action, Adventure, Fantasy"
49664,Kimi to Fit Boxing,キミとフィットボクシング,5.54,11483.0,12990,fall,2021.0,Sports
49691,Gunjou no Fanfare,群青のファンファーレ,6.14,8783.0,4486,spring,2022.0,Sports
49692,Heroine Tarumono! Kiraware Heroine to Naisho no Oshigoto,ヒロインたるもの！〜嫌われヒロインと内緒のお仕事〜,7.27,2903.0,2674,spring,2022.0,
49709,Fumetsu no Anata e Season 2,不滅のあなたへ Season2,8.08,529.0,882,fall,2022.0,"Adventure, Drama, Supernatural"
49721,Karakai Jouzu no Takagi-san 3,からかい上手の高木さん3,8.4,189.0,1286,winter,2022.0,Comedy
49738,Heike Monogatari,平家物語,7.78,1059.0,2403,winter,2022.0,"Drama, Supernatural"
49766,Under Ninja,アンダーニンジャ,6.91,4623.0,2751,fall,2023.0,Action
49776,Kumichou Musume to Sewagakari,組長娘と世話係,7.75,1111.0,1093,summer,2022.0,Slice of Life
49780,Atasha Kawashiri Kodama da yo: Dangerous Lifehacker no Tadareta Seikatsu,あたしゃ川尻こだまだよ～デンジャラスライフハッカーのただれた生活～,5.72,10787.0,6926,winter,2022.0,Comedy
49782,Shadows House 2nd Season,シャドーハウス 2nd Season,8.01,626.0,1827,summer,2022.0,"Fantasy, Mystery"
49784,Mairimashita! Iruma-kun 3rd Season,魔入りました！入間くん,7.82,961.0,1235,fall,2022.0,"Comedy, Fantasy"
49819,Cardfight!! Vanguard: will+Dress,カードファイト!! ヴァンガード will+Dress,6.85,4927.0,7699,summer,2022.0,Action
49820,Cardfight!! Vanguard: will+Dress Season 2,カードファイト!! ヴァンガード will+Dress Season2,6.7,5687.0,8733,winter,2023.0,Action
49828,Kidou Senshi Gundam: Suisei no Majo,機動戦士ガンダム 水星の魔女,7.86,866.0,1494,fall,2022.0,"Action, Sci-Fi"
49831,Black★★Rock Shooter: Dawn Fall,ブラック★★ロックシューター DAWN FALL,5.94,9785.0,3500,spring,2022.0,"Action, Drama"
49849,Shinmai Renkinjutsushi no Tenpo Keiei,新米錬金術師の店舗経営,6.61,6188.0,2665,fall,2022.0,"Adventure, Fantasy, Slice of Life"
49858,Shinigami Bocchan to Kuro Maid 2nd Season,死神坊ちゃんと黒メイド,7.61,1468.0,2366,summer,2023.0,"Comedy, Supernatural"
49889,Tsuki ga Michibiku Isekai Douchuu 2nd Season,月が導く異世界道中 第二幕,7.83,936.0,1016,winter,2024.0,"Action, Adventure, Comedy, Fantasy"
49891,Tensei shitara Ken deshita,転生したら剣でした,7.52,1790.0,894,fall,2022.0,"Action, Adventure, Fantasy"
49894,Eiyuu Kyoushitsu,英雄教室,6.06,9197.0,1909,summer,2023.0,"Action, Fantasy, Ecchi"
49918,Boku no Hero Academia 6th Season,僕のヒーローアカデミア,8.27,297.0,313,fall,2022.0,Action
49920,Sai Er Hao Season 11: Liekong Canghai,赛尔号第11季：裂空沧海,,18185.0,21019,winter,2021.0,
49926,Kimetsu no Yaiba: Mugen Ressha-hen,鬼滅の刃 無限列車編,8.36,216.0,247,fall,2021.0,"Action, Fantasy"
49930,Genjitsu Shugi Yuusha no Oukoku Saikenki Part 2,現実主義勇者の王国再建記,7.44,2099.0,972,winter,2022.0,"Action, Fantasy, Romance"
49969,Tribe Nine,TRIBE NINE（トライブナイン）,6.07,9158.0,3330,winter,2022.0,"Sci-Fi, Sports"
49979,Akuyaku Reijou nanode Last Boss wo Kattemimashita,悪役令嬢なのでラスボスを飼ってみました,7.21,3205.0,1367,fall,2022.0,"Comedy, Fantasy, Romance"
49980,Sugar Apple Fairy Tale,シュガーアップル・フェアリーテイル,7.46,2008.0,1893,winter,2023.0,"Adventure, Drama, Fantasy, Romance"
50002,Edens Zero 2nd Season,エデンズ ゼロ,7.43,2141.0,2675,spring,2023.0,"Action, Adventure, Fantasy, Sci-Fi"
50010,Meitantei Conan: Hannin no Hanzawa-san,名探偵コナン 犯人の犯沢さん,6.85,4897.0,5809,fall,2022.0,"Comedy, Mystery"
50012,Meitantei Conan: Zero no Tea Time,名探偵コナン ゼロの日常（ティータイム）,6.94,4467.0,5611,spring,2022.0,"Mystery, Slice of Life"
50052,Neko Jockey 2nd Season,猫ジョッキー,,17307.0,19710,fall,2021.0,Comedy
50060,Shadowverse Flame,シャドウバースF（フレイム）,6.74,5492.0,7819,spring,2022.0,Fantasy
50099,Shin Tennis no Oujisama: U-17 World Cup,新テニスの王子様 U-17 WORLD CUP,6.75,5427.0,5454,summer,2022.0,Sports
50141,Yoshida Katsuko no Yabai wa! SDGs: Araburu! Trouble! Sustainable!,吉田勝子のヤバイわ! SDGs ~荒ぶる! トラブル! サステナブル!~,,15413.0,17723,fall,2021.0,Comedy
50142,Konu to Tanoshii Otomodachi,コヌとたのしいおともだち,,16248.0,20924,fall,2021.0,Slice of Life
50160,Kingdom 4th Season,キングダム 第4シリーズ,8.74,49.0,2708,spring,2022.0,Action
50172,Mob Psycho 100 III,モブサイコ100 III,8.71,55.0,290,fall,2022.0,"Action, Comedy, Supernatural"
50175,"Yuusha, Yamemasu",勇者、辞めます,7.01,4184.0,807,spring,2022.0,"Action, Adventure, Comedy, Fantasy"
50184,Seiken Gakuin no Makentsukai,聖剣学院の魔剣使い,6.2,8495.0,1704,fall,2023.0,"Action, Fantasy"
50185,Ryman's Club,リーマンズクラブ,7.35,2487.0,2475,winter,2022.0,Sports
50193,Motto! Majime ni Fumajime Kaiketsu Zorori 3rd Season,もっと! まじめにふまじめ かいけつゾロリ 第3シリーズ,,17141.0,15806,spring,2022.0,"Adventure, Comedy"
50197,"Ijiranaide, Nagatoro-san 2nd Attack",イジらないで、長瀞さん 2nd Attack,7.48,1968.0,863,winter,2023.0,Comedy
50203,Love Live! Superstar!! 2nd Season,ラブライブ！スーパースター!!,7.69,1266.0,3900,summer,2022.0,Slice of Life
50204,Tokyo 24-ku,東京24区,6.34,7693.0,2704,winter,2022.0,"Mystery, Sci-Fi"
